D_6__Acidobacteria bacterium RBG_16_70_10	1797174
D_6__Acidobacteria bacterium WWH8	1387464
D_6__Acidobacteria bacterium WX184	1387465
D_6__Acidobacteria bacterium WY67	1391519
D_6__Acidobacteriaceae bacterium C27	1078886
D_6__Acidobacteriaceae bacterium CH1	367933
D_6__Acidobacteriaceae bacterium enrichment culture clone ANA-RAS-33	871561
D_6__Acidobacteriaceae bacterium Gsoil 969	363878
D_6__Acidobacteriaceae bacterium TAA166	278963
D_6__Acidobacteriaceae bacterium YE3-D1-20	795106
D_6__Acidobacteriales bacterium 59-55	1895690
D_6__Acidobacterium sp. Ac_12_G8	1560324
D_6__Acidobacterium sp. ORAC	747482
D_6__Acidobacterium sp. pan6	1454928
D_6__Acidobacterium sp. WY65	1391499
D_6__Acidocella aromatica	1303579
D_6__Acidocella sp.	50710
D_6__Acidovorax anthurii	78229
D_6__Acidovorax avenae subsp. avenae	80870
D_6__Acidovorax defluvii	86669
D_6__Acidovorax delafieldii	47920
D_6__Acidovorax ebreus	721785
D_6__Acidovorax facilis	12917
D_6__Acidovorax konjaci	32040
D_6__Acidovorax oryzae	862720
D_6__Acidovorax radicis	758826
D_6__Acidovorax soli	592050
D_6__Acidovorax sp.	1872122
D_6__Acidovorax sp. 265ZY7	1441661
D_6__Acidovorax sp. 2FB4	126142
D_6__Acidovorax sp. 75	488739
D_6__Acidovorax sp. AcolKP-3D	1673767
D_6__Acidovorax sp. AHL 5	247465
D_6__Acidovorax sp. Antarctic IS08	366563
D_6__Acidovorax sp. B1	1454791
D_6__Acidovorax sp. B18	1454792
D_6__Acidovorax sp. B8	1454795
D_6__Acidovorax sp. enrichment culture	1684151
D_6__Acidovorax sp. enrichment culture clone E16	1109672
D_6__Acidovorax sp. enrichment culture clone Van7	889061
D_6__Acidovorax sp. FSBSY8	1484697
D_6__Acidovorax sp. IMCC12689	1029595
D_6__Acidovorax sp. IMI 357678	80874
D_6__Acidovorax sp. J9(2011)	1088916
D_6__Acidovorax sp. KR1_RH06	1536607
D_6__Acidovorax sp. M36	1924988
D_6__Acidovorax sp. NBGD28	888101
D_6__Acidovorax sp. NII-0922	576996
D_6__Acidovorax sp. OES15	1123776
D_6__Acidovorax sp. PBR-55	1527265
D_6__Acidovorax sp. PG-06	266857
D_6__Acidovorax sp. S4	713618
D_6__Acidovorax sp. S7	713619
D_6__Acidovorax sp. THG-DN8.4	1537355
D_6__Acidovorax sp. TM17	1267772
D_6__Acidovorax sp. TSWCW24	659823
D_6__Acidovorax sp. UAC-80	1308018
D_6__Acidovorax sp. UYFA23	1605317
D_6__Acidovorax sp. X-11	1331113
D_6__Acidovorax sp. X-11-3	1331114
D_6__Acidovorax sp. XJ-L63	545960
D_6__Acidovorax valerianellae	187868
D_6__Aciduliprofundum sp. MAR08-641	1033302
D_6__Acinetobacter antiviralis	363192
D_6__Acinetobacter baumannii 1457504	1310717
D_6__Acinetobacter baumannii	470
D_6__Acinetobacter baumannii AB4857	1116233
D_6__Acinetobacter baumannii BIDMC 57	1439317
D_6__Acinetobacter baylyi	202950
D_6__Acinetobacter beijerinckii	262668
D_6__Acinetobacter bereziniae	106648
D_6__Acinetobacter boissieri	1219383
D_6__Acinetobacter bouvetii	202951
D_6__Acinetobacter calcoaceticus	471
D_6__Acinetobacter calcoaceticus subsp. anitratus	107673
D_6__Acinetobacter endosymbiont of Nilaparvata lugens	690413
D_6__Acinetobacter equi	1324350
D_6__Acinetobacter gandensis	1443941
D_6__Acinetobacter gerneri	202952
D_6__Acinetobacter guangdongensis	1141877
D_6__Acinetobacter guillouiae	106649
D_6__Acinetobacter gyllenbergii	134534
D_6__Acinetobacter haemolyticus	29430
D_6__Acinetobacter haemolyticus NIPH 261	1217986
D_6__Acinetobacter indicus	756892
D_6__Acinetobacter johnsonii	40214
D_6__Acinetobacter junii	40215
D_6__Acinetobacter larvae	1789224
D_6__Acinetobacter lwoffii	28090
D_6__Acinetobacter nosocomialis	106654
D_6__Acinetobacter oleivorans	1148157
D_6__Acinetobacter oryzae	742719
D_6__Acinetobacter parvus	134533
D_6__Acinetobacter pittii	48296
D_6__Acinetobacter plantarum	1591090
D_6__Acinetobacter populi	1582270
D_6__Acinetobacter psychrotolerans	320323
D_6__Acinetobacter radioresistens	40216
D_6__Acinetobacter schindleri	108981
D_6__Acinetobacter soli	487316
D_6__Acinetobacter sp. 11NS4	988706
D_6__Acinetobacter sp. 130M	1546556
D_6__Acinetobacter sp. 14N1	988714
D_6__Acinetobacter sp. 17N2	988716
D_6__Acinetobacter sp. 2009I9	707196
D_6__Acinetobacter sp. 20140112	1478020
D_6__Acinetobacter sp. 2015	1264054
D_6__Acinetobacter sp. 2026	1241633
D_6__Acinetobacter sp. 263XG7	1454073
D_6__Acinetobacter sp. 266XY2	1454074
D_6__Acinetobacter sp. 3-2(2010)	868444
D_6__Acinetobacter sp. 33	488740
D_6__Acinetobacter sp. 3C_8	290453
D_6__Acinetobacter sp.	472
D_6__Acinetobacter sp. 4 JDE-2009	665777
D_6__Acinetobacter sp. 5-4(2010)	868478
D_6__Acinetobacter sp. 80K	1546585
D_6__Acinetobacter sp. 983759	1310660
D_6__Acinetobacter sp. A1(2013)	1419352
D_6__Acinetobacter sp. A2(2014)	1518497
D_6__Acinetobacter sp. A4-6	675097
D_6__Acinetobacter sp. A47	1561217
D_6__Acinetobacter sp. A7-6	673544
D_6__Acinetobacter sp. ACT126	1270025
D_6__Acinetobacter sp. AHH2	1660177
D_6__Acinetobacter sp. ANC 3789	1217714
D_6__Acinetobacter sp. AT3	1100727
D_6__Acinetobacter sp. AW 1-18	1144231
D_6__Acinetobacter sp. B0758	1142042
D_6__Acinetobacter sp. B12	713620
D_6__Acinetobacter sp. BAB-3107	1439426
D_6__Acinetobacter sp. BC13-2	1505766
D_6__Acinetobacter sp. BC187	135745
D_6__Acinetobacter sp. BCaL1	273798
D_6__Acinetobacter sp. BFE41A	1556327
D_6__Acinetobacter sp. BJ5	1749040
D_6__Acinetobacter sp. BS-2	432375
D_6__Acinetobacter sp. Cantas1	1118432
D_6__Acinetobacter sp. Cantas6	1118437
D_6__Acinetobacter sp. Cap_K11	1778880
D_6__Acinetobacter sp. CCBAU 15463	407809
D_6__Acinetobacter sp. CH-64	1716400
D_6__Acinetobacter sp. CHE4-1	595592
D_6__Acinetobacter sp. ChST10.15	1035292
D_6__Acinetobacter sp. CK-5	1257445
D_6__Acinetobacter sp. CL1905	398776
D_6__Acinetobacter sp. CMC-CF62	1543866
D_6__Acinetobacter sp. CW13	1634360
D_6__Acinetobacter sp. CW17-2	1074302
D_6__Acinetobacter sp. CW6(2015)	1634362
D_6__Acinetobacter sp. D19_15	1582267
D_6__Acinetobacter sp. D1A55	1560892
D_6__Acinetobacter sp. DD1	1436179
D_6__Acinetobacter sp. DS3.6.hex.5	1532128
D_6__Acinetobacter sp. DW-1	1848843
D_6__Acinetobacter sp. EAXY14	1270035
D_6__Acinetobacter sp. EDP3	279370
D_6__Acinetobacter sp. enrichment culture clone Alp7	1040574
D_6__Acinetobacter sp. enrichment culture clone HSL46	887574
D_6__Acinetobacter sp. enrichment culture clone HSL49	887575
D_6__Acinetobacter sp. enrichment culture clone HSL50	887576
D_6__Acinetobacter sp. enrichment culture clone NK-7	1513485
D_6__Acinetobacter sp. EU60	1001164
D_6__Acinetobacter sp. F10(2011)	946164
D_6__Acinetobacter sp. F16(2011)	946165
D_6__Acinetobacter sp. F601	633805
D_6__Acinetobacter sp. F71043	979640
D_6__Acinetobacter sp. FLL8	396687
D_6__Acinetobacter sp. FS3	1643046
D_6__Acinetobacter sp. G9	1720981
D_6__Acinetobacter sp. GeSchum1Abdr4	1808000
D_6__Acinetobacter sp. GH02	746509
D_6__Acinetobacter sp. GIST-MLI60	449668
D_6__Acinetobacter sp. GIST-Out1	429583
D_6__Acinetobacter sp. GIST-OutAn1	429584
D_6__Acinetobacter sp. Hg18B	563143
D_6__Acinetobacter sp. HIRFA32	553525
D_6__Acinetobacter sp. HIRFA34	553526
D_6__Acinetobacter sp. HM_AF14	1085750
D_6__Acinetobacter sp. HR7	1509403
D_6__Acinetobacter sp. HS-A32	344907
D_6__Acinetobacter sp. I_55-G7P2C6A	1172491
D_6__Acinetobacter sp. I_58-G7P2A3B	1172493
D_6__Acinetobacter sp. IARI-CS-17	1004537
D_6__Acinetobacter sp. IARI-SL-55	1243062
D_6__Acinetobacter sp. IBP-SL6	947016
D_6__Acinetobacter sp. icri12	1398335
D_6__Acinetobacter sp. icri2	1398332
D_6__Acinetobacter sp. icri6	1398333
D_6__Acinetobacter sp. IG 7	1684109
D_6__Acinetobacter sp. IGCAR-9/07	436233
D_6__Acinetobacter sp. IMCC12751	1029596
D_6__Acinetobacter sp. India-BSP-7	1705317
D_6__Acinetobacter sp. IrC1	1196381
D_6__Acinetobacter sp. IrC2	1196382
D_6__Acinetobacter sp. J1(2011)	1048385
D_6__Acinetobacter sp. J54C10A	680407
D_6__Acinetobacter sp. JAM-GA0301	472100
D_6__Acinetobacter sp. JL11	1031415
D_6__Acinetobacter sp. JL22	1031417
D_6__Acinetobacter sp. JL26	1031418
D_6__Acinetobacter sp. JL34	1031419
D_6__Acinetobacter sp. JL7	1031421
D_6__Acinetobacter sp. K-5	1561384
D_6__Acinetobacter sp. KB75	992295
D_6__Acinetobacter sp. KEB-2	1469811
D_6__Acinetobacter sp. KEB-3	1469812
D_6__Acinetobacter sp. KEB-4	1469813
D_6__Acinetobacter sp. KEB-7	1469814
D_6__Acinetobacter sp. KSL5401-024	595669
D_6__Acinetobacter sp. LAB3	1398336
D_6__Acinetobacter sp. Lam-1	1718670
D_6__Acinetobacter sp. lbrf-2	416172
D_6__Acinetobacter sp. LBV326	145296
D_6__Acinetobacter sp. LCR19	649964
D_6__Acinetobacter sp. LCR56	649965
D_6__Acinetobacter sp. LCR57	649966
D_6__Acinetobacter sp. LCR62	649967
D_6__Acinetobacter sp. LCR84	649969
D_6__Acinetobacter sp. Ld2	889785
D_6__Acinetobacter sp. LJ-5	1814016
D_6__Acinetobacter sp. LM1	572974
D_6__Acinetobacter sp. LM2	573123
D_6__Acinetobacter sp. LMG TH120	268429
D_6__Acinetobacter sp. LOB-6	375158
D_6__Acinetobacter sp. LoGeW2-3	1808001
D_6__Acinetobacter sp. LR1	1514808
D_6__Acinetobacter sp. LR30	483929
D_6__Acinetobacter sp. Max N.07	1096603
D_6__Acinetobacter sp. MH27	477708
D_6__Acinetobacter sp. mixed culture J6-5F	1717882
D_6__Acinetobacter sp. mixed culture X1-10F	1717884
D_6__Acinetobacter sp. mixed culture X20-75	1717890
D_6__Acinetobacter sp. MK28	500329
D_6__Acinetobacter sp. mkj-7	1841396
D_6__Acinetobacter sp. MV28(2015)	1649152
D_6__Acinetobacter sp. MWR-A02	1306514
D_6__Acinetobacter sp. NBCS09	659530
D_6__Acinetobacter sp. NCCP-550	1185330
D_6__Acinetobacter sp. NCCP-603	1482677
D_6__Acinetobacter sp. NJUST01	279078
D_6__Acinetobacter sp. NL7	1365910
D_6__Acinetobacter sp. NX2	446664
D_6__Acinetobacter sp. OKF11	1443131
D_6__Acinetobacter sp. On4	912666
D_6__Acinetobacter sp. OPMH8.8	1750643
D_6__Acinetobacter sp. OTUC6	564879
D_6__Acinetobacter sp. P-134	413519
D_6__Acinetobacter sp. P4538	1679113
D_6__Acinetobacter sp. P4548	1679116
D_6__Acinetobacter sp. P4554	1679117
D_6__Acinetobacter sp. P4555	1679118
D_6__Acinetobacter sp. P4557	1679119
D_6__Acinetobacter sp. P4558	1679120
D_6__Acinetobacter sp. P4560	1679121
D_6__Acinetobacter sp. P4561	1679122
D_6__Acinetobacter sp. P4580	1676733
D_6__Acinetobacter sp. P4590	1679123
D_6__Acinetobacter sp. P4599	1679124
D_6__Acinetobacter sp. P4604	1679125
D_6__Acinetobacter sp. P4610	1679126
D_6__Acinetobacter sp. P4611	1679127
D_6__Acinetobacter sp. P9Z2	1582268
D_6__Acinetobacter sp. PBP5	1166487
D_6__Acinetobacter sp. Pc226	504611
D_6__Acinetobacter sp. PEL8	1853313
D_6__Acinetobacter sp. PG26	1776269
D_6__Acinetobacter sp. phenon 11	268433
D_6__Acinetobacter sp. PL4	460271
D_6__Acinetobacter sp. PmeaMuc16	483279
D_6__Acinetobacter sp. PP15	1329767
D_6__Acinetobacter sp. PP24	1329768
D_6__Acinetobacter sp. PP-2	652090
D_6__Acinetobacter sp. PP40	1329769
D_6__Acinetobacter sp. PP9	1329770
D_6__Acinetobacter sp. PT22	630518
D_6__Acinetobacter sp. PUCM1017	630771
D_6__Acinetobacter sp. PUCM1027	630777
D_6__Acinetobacter sp. Q2BJ2	723303
D_6__Acinetobacter sp. R-1	1522132
D_6__Acinetobacter sp. Raj2	1040575
D_6__Acinetobacter sp. RBSB14_C4	1788311
D_6__Acinetobacter sp. RCB171	1688525
D_6__Acinetobacter sp. RD4355	268428
D_6__Acinetobacter sp. RG30	1367464
D_6__Acinetobacter sp. RJ08	1341601
D_6__Acinetobacter sp. RKJ 9	1038901
D_6__Acinetobacter sp. RLKH_04	1513876
D_6__Acinetobacter sp. RLS_02	1513877
D_6__Acinetobacter sp. RLS_06	1513878
D_6__Acinetobacter sp. RSPH4	1499669
D_6__Acinetobacter sp. Salman2	1338441
D_6__Acinetobacter sp. SE63	1820091
D_6__Acinetobacter sp. SF18	1684100
D_6__Acinetobacter sp. sgn 146	1265575
D_6__Acinetobacter sp. SJ-15	1238669
D_6__Acinetobacter sp. SL5-1	673545
D_6__Acinetobacter sp. SLH4	396688
D_6__Acinetobacter sp. SP2	1398327
D_6__Acinetobacter sp. SRR-55	430865
D_6__Acinetobacter sp. SSKSD04	1522984
D_6__Acinetobacter sp. ST-550	161294
D_6__Acinetobacter sp. THG-SQM13	1591091
D_6__Acinetobacter sp. TPN102	626467
D_6__Acinetobacter sp. TPN104	626468
D_6__Acinetobacter sp. TPS18	626474
D_6__Acinetobacter sp. TSWCW25	659704
D_6__Acinetobacter sp. TUST-DFRM2	1867120
D_6__Acinetobacter sp. UIWRF0134	1644156
D_6__Acinetobacter sp. UNC436CL71CviS28	1380368
D_6__Acinetobacter sp. UYFA01	1605318
D_6__Acinetobacter sp. V1(2012)	1186938
D_6__Acinetobacter sp. Vannamei-KRC-1	1776305
D_6__Acinetobacter sp. W1109-B10	1245519
D_6__Acinetobacter sp. W-17	168109
D_6__Acinetobacter sp. W2(2016)	1817952
D_6__Acinetobacter sp. W33	1331364
D_6__Acinetobacter sp. W64	1331365
D_6__Acinetobacter sp. WAB1900	369993
D_6__Acinetobacter sp. WMF-4	435554
D_6__Acinetobacter sp. XJ148-N30-4	1191045
D_6__Acinetobacter sp. XKS25	1479039
D_6__Acinetobacter sp. Y3A	413905
D_6__Acinetobacter sp. Y8	418727
D_6__Acinetobacter sp. YF14	933925
D_6__Acinetobacter sp. zf-104-II	394346
D_6__Acinetobacter sp. zf-IIRht10	354176
D_6__Acinetobacter sp. ZH-14	1291576
D_6__Acinetobacter sp. ZHF5	1684103
D_6__Acinetobacter sp. ZHF6	1684104
D_6__Acinetobacter sp. ZPP2	1804694
D_6__Acinetobacter sp. ZX02	1617936
D_6__Acinetobacter tandoii	202954
D_6__Acinetobacter tjernbergiae	202955
D_6__Acinetobacter towneri	202956
D_6__Acinetobacter ursingii	108980
D_6__Acinetobacter venetianus	52133
D_6__Acinetobacter venetianus VE-C3	1197884
D_6__Acinetobacter xiamenensis	410731
D_6__Acmopyle pancheri	58026
D_6__Acorus calamus	4465
D_6__Acorus gramineus	55184
D_6__Acremonium chrysogenum	5044
D_6__Acrocarpospora corrugata	35763
D_6__Acrocarpospora macrocephala	150177
D_6__Acrocarpospora phusangensis	1070424
D_6__Acrocarpospora pleiomorpha	90975
D_6__Acrocarpospora sp. 04107M-2	418632
D_6__Acrocarpospora sp. IR12-DHHV-602	717850
D_6__Acrocarpospora sp. Shinshu-MS-05	299145
D_6__Acrocarpospora sp. VN06A0421	1167605
D_6__'Acrocomia aculeata' palm phytoplasma	1437500
D_6__Acropora cervicornis	6130
D_6__Acropora millepora	45264
D_6__Acrosiphonia sp. SAG-127.80	29215
D_6__Acrostichum aureum (coast leather fern)	29594
D_6__Actibacterium atlanticum	1461693
D_6__Actibacterium sp.	1872125
D_6__Actibacter sediminis	449463
D_6__Actimicrobium sp. MsC-12-4CB4-02	1550357
D_6__Actinidia chinensis	3625
D_6__Actinoallomurus liliacearum	1080073
D_6__Actinoallomurus oryzae	502180
D_6__Actinoallomurus purpureus	478114
D_6__Actinoallomurus sp. 145529	1739694
D_6__Actinoallomurus sp.	1872127
D_6__Actinoallomurus sp. ACT-0150	675301
D_6__Actinoallomurus spadix	79912
D_6__Actinoallomurus sp. ID145699	1678971
D_6__Actinoallomurus sp. L2A24	1560954
D_6__Actinoallomurus sp. PENDO-1807	675305
D_6__Actinoalloteichus alkalophilus	238876
D_6__Actinoalloteichus nanshanensis	681644
D_6__Actinoalloteichus sp. ANPostmon17	1665375
D_6__Actinobacillus arthritidis	157339
D_6__Actinobacillus capsulatus	717
D_6__Actinobacillus equuli subsp. equuli	718
D_6__Actinobacillus hominis	719
D_6__Actinobacillus indolicus	51049
D_6__Actinobacillus lignieresii	720
D_6__Actinobacillus minor	51047
D_6__Actinobacillus pleuropneumoniae	715
D_6__Actinobacillus porcinus	51048
D_6__[Actinobacillus] rossii	123820
D_6__Actinobacillus seminis	722
D_6__Actinobacillus sp. 4070	570179
D_6__Actinobacillus sp.	41114
D_6__Actinobacillus sp. MK-2012	1269811
D_6__Actinobacillus succinogenes	67854
D_6__Actinobacillus suis	716
D_6__Actinobacillus ureae	723
D_6__Actinobacteria bacterium CG2_30_50_142	1803498
D_6__Actinobacteria bacterium feline oral taxon 117	1577427
D_6__Actinobacteria bacterium GM32B4	1766376
D_6__Actinobacteria bacterium GM35A2	1766377
D_6__Actinobacteria bacterium GM35A7	1766379
D_6__Actinobacteria bacterium GM47C3	1766381
D_6__Actinobacteria bacterium GWC2_53_9	1797195
D_6__Actinobacteria bacterium HMJKDS1616S	1617089
D_6__Actinobacteria bacterium NDZKDS116S	1617090
